Seconds,Date_Time,CO2ppm,WVppt,RefBP,Volts_4,Volts_5,Volts_6,FRB_mlmin,FRC_mlmin,Chamber,TempC,RH_pct,Light_Lux,BP_kPa,Act_1,Act_2,Act_3,Act_4,Act_5,Act_6,Act_7,Act_8,Act_9,Act_10,Act_11,Act_12,Act_13,Act_14,Act_15,Act_16,c_FRC_mlmin,c_CO2ppm,CO2_mlmin,FlyChamber1,FlyChamber2,FlyChamber3,FlyChamber4,FlyChamber5,FlyChamber6,FlyChamber7,FlyChamber8,FlyChamber9,FlyChamber10,FlyChamber11,FlyChamber12,FlyChamber13,FlyChamber14,FlyChamber15,FlyChamber16,CO2_mlminFly1,CO2_mlminFly2,CO2_mlminFly3,CO2_mlminFly4,CO2_mlminFly5,CO2_mlminFly6,CO2_mlminFly7,CO2_mlminFly8,CO2_mlminFly9,CO2_mlminFly10,CO2_mlminFly11,CO2_mlminFly12,CO2_mlminFly13,CO2_mlminFly14,CO2_mlminFly15,CO2_mlminFly16
4352,325.6529,1.4128,24.9209,99.5336,2.5043,2.5071,2.5041,20,18.33,16,25.68,43.58,6.6,99.701,0,3,0.06,1.83,0,0.41,1.58,0.47,0,0,0,7.85,0,0.63,0,0,18.39491,1.572731E-06,2.893023E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.893023E-05
4353,325.6529,1.4133,24.9228,99.5367,2.5042,2.5053,2.5034,20.1,18.4,16,25.68,43.58,6.14,99.705,0,3.75,0.04,2.53,0,0.23,0.89,0.27,0,0,0,6.66,0,0.36,0,0,18.40129,1.550681E-06,2.853453E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.853453E-05
4354,325.6529,1.409,24.922,99.5481,2.5042,2.5045,2.5035,20.01,18.41,16,25.68,43.58,6.01,99.708,0,3.23,0.02,6.11,0,2.75,0.5,0.15,0,2.81,0,7.69,0,3.2,0,0,18.40454,1.561949E-06,2.874695E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.874695E-05
4355,325.6529,1.4061,24.9219,99.55,2.504,2.5038,2.5046,19.95,18.36,16,25.68,43.58,5.95,99.71,0,1.82,0.01,3.44,0,1.55,0.28,0.08,0,3.83,0,4.32,0,4.05,0,0,18.40024,1.609465E-06,2.961455E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.961455E-05
4356,325.6529,1.4142,24.9204,99.5506,2.5044,2.5059,2.5046,20.08,18.47,16,25.68,43.58,5.97,99.711,0,1.02,0.01,1.93,0,0.87,0.16,0.05,0,2.16,0,2.43,0,6.03,0,0,18.3735,1.628253E-06,2.991672E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.991672E-05
4357,325.6529,1.4258,24.9256,99.5557,2.5036,2.5043,2.5038,20.08,18.43,16,25.68,43.58,5.95,99.712,0,6.34,0,1.09,0,0.49,0.09,0.03,0,1.21,0,1.37,0,5.64,0,0,18.35814,1.610765E-06,2.957065E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.957065E-05
4358,325.6529,1.4175,24.9226,99.554,2.5012,2.5037,2.5045,20.03,18.34,16,25.68,43.58,6.14,99.711,0,3.57,0,0.61,0,0.28,3.43,0.02,0,0.68,0,0.77,0,3.17,0,0,18.35918,1.611097E-06,2.957841E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.957841E-05
4359,325.6529,1.4115,24.9216,99.5494,2.5018,2.5042,2.5061,19.91,18.29,16,25.68,43.58,5.95,99.711,0,4.17,0,0.34,0,0.16,1.93,0.01,0,10.32,0,0.43,0,4.78,0,0,18.34673,1.599174E-06,2.933961E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.933961E-05
4360,325.6529,1.415,24.9228,99.5446,2.503,2.5036,2.5066,19.92,18.31,16,25.68,43.58,5.79,99.71,0,1.76,0,0.19,0,0.09,1.08,0,0,5.81,0,0.24,0,4.38,0,0,18.32013,1.576062E-06,2.887366E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.887366E-05
4361,325.6529,1.4182,24.9231,99.5488,2.504,2.5038,2.505,19.94,18.27,16,25.68,43.58,5.93,99.71,0,0.99,0,0.11,0,0.05,0.61,0,0,3.27,0,0.14,0,3.96,0,0,18.31761,1.593901E-06,2.919647E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.919647E-05
4362,325.6529,1.4174,24.9222,99.5445,2.5034,2.5032,2.5031,20,18.29,16,25.68,43.58,6.7,99.71,0,0.56,1.97,1.55,0,0.03,0.34,0,0,1.84,0,0.08,0,2.23,0,0,18.32079,1.613598E-06,2.956239E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.956239E-05
4363,325.6529,1.42,24.9202,99.5448,2.5009,2.5031,2.503,19.98,18.35,16,25.68,43.58,5.99,99.709,0,0.31,8.42,1.99,1.12,0.01,0.19,0,0,1.03,0,0.04,0,3.88,0,0,18.31636,1.626394E-06,2.978962E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.978962E-05
4364,325.6529,1.4196,24.9219,99.5477,2.5019,2.5031,2.5032,19.97,18.36,16,25.68,43.58,5.97,99.708,0,0.18,6.32,1.5,0.84,0.01,0.11,0,0,0.58,0,0.02,0,2.18,0,0,18.32975,1.599617E-06,2.932057E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.932057E-05
4365,325.6529,1.4112,24.9228,99.545,2.5026,2.5035,2.5043,19.99,18.34,16,25.68,43.58,6,99.707,0,0.1,2.66,0.63,0.47,0,0.06,0,0,0.33,0,0.01,0,1.23,0,0,18.34907,1.588593E-06,2.91492E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.91492E-05
4366,325.6529,1.4021,24.9197,99.5422,2.5021,2.5046,2.5043,19.98,18.32,16,25.68,43.58,5.97,99.706,0,0.06,1.5,0.47,0.27,0,0.03,0,0,0.18,0,0.01,0,0.69,0,0,18.35811,1.61228E-06,2.959841E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.959841E-05
4367,325.6529,1.4121,24.9225,99.5366,2.5031,2.504,2.5034,20.13,18.48,16,25.68,43.58,5.95,99.706,0,0.03,1.97,0.2,0.15,0,0.02,0,0,2.92,0,0,0,0.39,0,0,18.36699,1.629764E-06,2.993386E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.993386E-05
4368,325.6529,1.4205,24.9238,99.5356,2.5035,2.5041,2.503,20.03,18.36,16,25.68,43.58,5.93,99.705,0,0.02,1.11,0.11,0.08,0,0.01,0,0,5.02,0,3.75,0,0.22,0,0,18.38414,1.635904E-06,3.007468E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.007468E-05
4369,325.6529,1.4144,24.9224,99.5384,2.5031,2.5025,2.504,19.96,18.34,16,25.68,43.58,6.01,99.704,0,1.13,2.12,0.08,1.17,0,0.01,0,0,2.82,0,6.24,0,1.25,0,0,18.3979,1.606966E-06,2.956479E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.956479E-05
4370,325.6529,1.407,24.921,99.5415,2.5048,2.5037,2.5017,20.04,18.39,16,25.68,43.58,5.91,99.703,0,1.76,2.32,0.04,1.76,0,1.5,0,0,1.59,0,3.51,0,0.7,0,0,18.3983,1.598867E-06,2.941643E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.941643E-05
4371,325.6529,1.4167,24.9218,99.5391,2.5031,2.5049,2.5018,20,18.39,16,25.68,43.58,6.5,99.701,0,0.99,1.3,0.02,0.99,0,4.67,0,0,0.89,0,3.66,0,0.39,0,0,18.39566,1.583343E-06,2.912665E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.912665E-05
4372,325.6529,1.411,24.9232,99.5367,2.5031,2.5026,2.5051,20.01,18.38,16,25.68,43.58,5.99,99.701,0,1.68,3.92,0.01,0.74,0,5,0,0,0.5,0,2.06,0,0.22,0,0,18.39835,1.606488E-06,2.955672E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.955672E-05
4373,325.6529,1.4031,24.9241,99.5351,2.5033,2.5036,2.504,19.97,18.46,16,25.68,43.58,6.14,99.7,0,0.95,3.33,1.51,6.88,0,2.11,0,0,0.28,0,2.66,0,0.12,0,0,18.39234,1.704144E-06,3.134321E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.134321E-05
4374,325.6529,1.4173,24.9203,99.5321,2.5034,2.5032,2.5035,20.04,18.45,16,25.68,43.6,5.95,99.699,0,0.53,3.37,0.85,5.16,0,1.58,0,0,0.16,0,3,0,0.07,0,0,18.38671,1.745136E-06,3.208732E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.208732E-05
4375,325.6529,1.422,24.9207,99.5328,2.5034,2.5026,2.5058,20.04,18.38,16,25.68,43.6,6.25,99.698,0,0.3,7.52,0.48,2.18,0,0.89,0,0,0.09,0,1.68,0,0.04,0,0,18.39424,1.683616E-06,3.096883E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.096883E-05
4376,325.6529,1.4126,24.9209,99.5345,2.5034,2.5042,2.5058,19.96,18.3,16,25.68,43.6,5.95,99.698,0,0.17,8.54,0.27,1.22,0,0.5,0,0,0.05,0,7.51,0,0.02,0,0,18.39128,1.617114E-06,2.97408E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.97408E-05
4377,325.6529,1.4124,24.9195,99.5303,2.5037,2.5043,2.5043,19.95,18.36,16,25.68,43.6,6.73,99.698,0,0.09,4.81,0.15,0.69,0,3.21,0,0,0.03,0,8.72,0,0.01,0,0,18.38386,1.595213E-06,2.932616E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.932616E-05
4378,325.6529,1.4302,24.9192,99.5297,2.5039,2.5045,2.5031,20.07,18.42,16,25.68,43.61,5.93,99.699,0,0.05,2.7,1.58,0.39,0,4.62,0,0,5.64,0,7.16,0,0.01,0,0,18.38175,1.539101E-06,2.829137E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.829137E-05
4379,325.6529,1.4258,24.9231,99.5365,2.504,2.5039,2.5029,19.96,18.37,16,25.68,43.61,5.95,99.699,0,0.03,1.52,2.02,0.22,0,6.35,0,0,4.86,0,4.03,0,0,0,0,18.37996,1.489974E-06,2.738565E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.738565E-05
4380,325.6529,1.4319,24.9175,99.5305,2.5035,2.5033,2.5028,19.99,18.42,16,25.68,43.61,5.95,99.699,0,0.02,7.42,2.63,0.12,0,5.82,0,0,2.73,0,2.26,0,0,0,0,18.37771,1.450815E-06,2.666267E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.666267E-05
4381,325.6529,1.4379,24.9215,99.5303,2.5035,2.5043,2.5036,19.99,18.36,16,25.68,43.61,6.16,99.699,0,0.01,4.17,1.48,0.07,0,4.37,0,0,1.54,0,1.27,0,0,0,0,18.38744,1.404098E-06,2.581776E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.581776E-05
4382,325.6529,1.4314,24.9221,99.5374,2.5036,2.5036,2.5036,20.03,18.39,16,25.68,43.61,5.93,99.698,0,0.01,4.97,0.83,0.04,0,1.84,0,0,0.87,0,0.72,2.25,0,0,0,18.39392,1.349406E-06,2.482086E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.482086E-05
4383,325.6529,1.4283,24.924,99.5376,2.5038,2.5038,2.5032,20.06,18.4,16,25.68,43.61,5.97,99.698,0,0,2.8,0.47,0.02,0,1.04,0,0,0.49,0,0.4,5.39,0,0,0,18.40298,1.304722E-06,2.401077E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.401077E-05
4384,325.6529,1.428,24.92,99.5295,2.5031,2.5012,2.5064,20.06,18.41,16,25.68,43.61,6.57,99.698,0,6,1.57,0.26,0.01,0,0.58,0,0,0.27,0,0.23,3.03,0,0,0,18.39967,1.335933E-06,2.458074E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.458074E-05
4385,325.6529,1.4308,24.9179,99.5299,2.5035,2.5027,2.5059,19.95,18.4,16,25.68,43.61,5.97,99.698,0,6.19,6.13,0.15,0.01,0,0.33,0,0,0.15,0,0.13,1.71,0,0,0,18.39824,1.407611E-06,2.589757E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.589757E-05
4386,325.6529,1.4326,24.919,99.5315,2.5029,2.5012,2.506,20.03,18.4,16,25.68,43.61,6.18,99.698,0,3.48,3.45,0.08,0,0,0.18,0,0,0.09,0,0.07,2.46,0,0,0,18.3912,1.536053E-06,2.824986E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.824986E-05
4387,325.6529,1.4531,24.918,99.5359,2.5038,2.5031,2.5041,20,18.39,16,25.68,43.61,5.95,99.698,0,1.96,3.44,0.05,0,0,0.1,0,0,0.04,0,0.04,3.63,0,0,0,18.38536,1.681754E-06,3.091965E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.091965E-05
4388,325.6529,1.4441,24.9198,99.5338,2.5039,2.503,2.5036,19.95,18.36,16,25.68,43.61,6.66,99.698,0,1.1,3.06,0.03,0,0,0.06,0,0,0.03,0,0.02,5.79,4.5,0,0,18.37838,1.706819E-06,3.136856E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.136856E-05
4389,325.6529,1.4479,24.9233,99.5398,2.5054,2.5032,2.5041,20.09,18.43,16,25.68,43.61,6.16,99.699,0,2.87,3.22,0.01,0,0,1.53,0,0,0.02,0,0.01,3.26,5.34,0,0,18.34694,1.679267E-06,3.080942E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.080942E-05
4390,325.6529,1.4507,24.9232,99.5374,2.5043,2.5037,2.5028,20.01,18.36,16,25.68,43.61,6.7,99.699,0,1.61,1.81,0.01,0,0,0.86,0,0,0.01,0,0.01,1.83,16.88,0,0,18.3259,1.700107E-06,3.115599E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.115599E-05
4391,325.6529,1.4377,24.9227,99.5378,2.5049,2.5037,2.5032,19.96,18.35,16,25.68,43.61,6.02,99.699,0,0.91,1.02,0,0,0,0.48,0,0,0,0,0,1.03,9.5,0,0,18.29763,1.692087E-06,3.096117E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.096117E-05
